sample,time,solved,E2.Tsi,E2.Tti,K1.P1,M1.PV,M2.PV,M3.PV,R1.T2,R1.Xmax,R1.tau,S4.W,SNK1.P,SNK1.T,SNK1.z[C2H4O],SNK1.z[C2H4],SNK1.z[CO2],SRCE1.P,SRCE1.T,SRCE1.W,SRCR1.M[C2H4],SRCR1.M[O2],SRCR1.P,SRCR1.T,XC1.SP,XC2.SP,XV1.Pos,XV2.Pos,XV3.Pos
0,0,True,20.00145711418338,295.15077756293374,1.7352214244125808,151.06994867407263,96.0,27.32033023016378,46.30567369097065,7.794678431502822e-05,30.188392448585056,96.0,25.901339594480486,46.30567369097071,2.3430705511000126e-05,0.27387551680111477,0.051752656327979644,1.5,20.0,463.1973741460559,4464.0,1195.4,2.0,25.0,150.00000000000006,96.0,1.0,1.0,0.24723652160389975
0,2,True,19.755321043692163,295.16648266731954,1.7374541278467388,151.02507098225965,95.97769336891841,27.323360187661848,46.30567369097065,0.0,30.08079294503742,95.97769336891841,25.899695380412997,46.305673690970764,2.3430013775891077e-05,0.27387167929356665,0.051752868282286354,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.2458432998529013
0,4,True,19.646658840475652,295.18542609308486,1.737360746345002,151.08716748314953,95.97254042301094,27.321893634752364,46.30567369097065,0.0,29.956789109996375,95.97254042301093,25.89488191763749,46.30567369097082,2.3428742031184355e-05,0.2738507263988397,0.05175402552386264,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24579349811374737
0,6,True,19.598687511509922,295.1827031602629,1.7376340608910388,151.20423971835748,96.01109398211356,27.31713250220584,46.30567369097065,0.0,29.71386141948274,96.01109398211356,25.883116915238578,46.30567369096701,2.3426528267437785e-05,0.2738044450098793,0.051756581665897146,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24599946892651048
0,8,True,19.577509509089396,295.15056474016717,1.7372155137473098,151.31199969665346,96.0061548190745,27.30355555021681,46.30567369097065,0.0,29.492737660896392,96.00615481907448,25.86288752736021,46.30567369094791,2.3423186265989075e-05,0.2737301779930622,0.05176068346389845,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24582268160134327
0,10,True,19.56816001229214,295.0957322399357,1.7366564813250114,151.38028164910395,96.00823103555308,27.282075711572265,46.30567369097065,0.0,29.349809271775516,96.00823103555308,25.836776667329392,46.305673690887375,2.3419307101961568e-05,0.27362874749417704,0.05176628550274988,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24560941381964962
0,20,True,19.560893901725876,294.8217278286455,1.7334679994642856,151.10626897526384,95.9991264104827,27.167638728618144,46.30567369097065,0.008991396271194938,29.824768166531726,95.99912641048272,25.733272865598632,46.305673689841456,2.341211710016354e-05,0.27283786672015103,0.05180996578154228,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24435342952598454
0,30,True,19.56077205377784,295.0462223893285,1.735005018935886,150.56148308398753,95.98559813693402,27.229716118608348,46.30567369097065,0.03524535256446376,31.121477197917873,95.985598136934,25.832676196684524,46.30567369034844,2.344475040275511e-05,0.27190840703747965,0.05186129919351582,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24491020360179877
0,40,True,19.560770010466968,295.6480112914103,1.7410964071403876,150.346484943314,95.98314139747072,27.45597723582124,46.30567369097065,0.04325028330747651,31.90883194711748,95.98314139747073,26.08508689015168,46.30567369120962,2.349545578957514e-05,0.27109491991325674,0.051906227215454716,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.24730132593161105
0,60,True,19.56076997562741,296.6871228779877,1.7535779181354412,150.58222314359563,95.9923659793027,27.913891987123304,46.30567369097065,0.02521670691028314,31.84388510740601,95.99236597930269,26.552524964268454,46.30567368966348,2.355383079666826e-05,0.26997379359909124,0.05196814597945741,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.25252745949755806
0,80,True,19.56076997561763,297.0602931354747,1.7590558837310892,150.83801282974235,95.99853722179051,28.11391766486001,46.30567369097065,0.008523746697484322,31.427423189625106,95.99853722179051,26.746235732079235,46.3056736895457,2.3546806021930238e-05,0.26935632859826497,0.05200224853943915,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.2549599478159029
0,100,True,19.56076997561763,297.12797069899807,1.760365622968668,150.92336283136962,95.99995777340077,28.16174877789892,46.30567369097065,0.0024234839478164323,31.263755633296515,95.99995777340078,26.790633643690654,46.305673690157164,2.352311017056232e-05,0.2690268065303503,0.052020448302130796,1.95248528838979,19.557951014751893,637.6076654579689,4354.70304863995,1214.43780291771,2.00490742792612,24.7625094568254,150.00000000000006,96.0,1.0,1.0,0.25555423002679123
