sample,time,solved,E2.Tsi,E2.Tti,K1.P1,M1.PV,M2.PV,M3.PV,R1.T2,R1.Xmax,R1.tau,S4.W,SNK1.P,SNK1.T,SNK1.z[C2H4O],SNK1.z[C2H4],SNK1.z[CO2],SRCE1.P,SRCE1.T,SRCE1.W,SRCR1.M[C2H4],SRCR1.M[O2],SRCR1.P,SRCR1.T,XC1.SP,XC2.SP,XV1.Pos,XV2.Pos,XV3.Pos
0,0,True,20.00145711418338,295.15077756293374,1.7352214244125808,151.06994867407263,96.0,27.32033023016378,46.30567369097065,7.794678431502822e-05,30.188392448585056,96.0,25.901339594480486,46.30567369097071,2.3430705511000126e-05,0.27387551680111477,0.051752656327979644,1.5,20.0,463.1973741460559,4464.0,1195.4,2.0,25.0,150.00000000000006,96.0,1.0,1.0,0.24723652160389975
0,2,True,20.140677392081443,296.51666013909164,1.8462162403293256,154.59018787506284,94.98777844241899,27.429920296714823,46.30567369097065,0.0,24.61456194029458,94.98777844241899,25.830359033430298,46.30567369084986,2.3420069252575892e-05,0.2738009714102701,0.05175793001705563,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.30434788324909756
0,4,True,20.201622709597757,296.8427195040697,1.870574781653066,167.33541357394046,97.12126181220675,27.4843735042323,46.30567369097065,0.0,14.115797202032073,97.12126181220677,25.10461084296319,46.30567369079802,2.3303578867201847e-05,0.2733036700926679,0.05179311267701356,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.33445759030088923
0,6,True,20.228302240649214,294.6943136065049,1.8584432220448865,188.16670359841424,97.97103228250504,26.789882726417122,46.30567369097065,0.0,7.804129929908937,97.97103228250504,22.931270748376605,46.30567369096997,2.300392011006425e-05,0.27181381233801494,0.05189851454809675,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.32497613570944134
0,8,True,20.239981519815046,288.200408032475,1.8046333877702794,198.01549250210695,98.72770669811045,24.756407893301834,46.30567369097065,0.0,5.354927545907719,98.72770669811045,19.278919638444737,46.30567369097139,2.2546620050055212e-05,0.2685112640704758,0.05213215185542104,1.9728749916172001,20.246194302373226,644.3260758104904,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.2862959928819742
0,10,True,20.245094261923214,279.6604331598544,1.7030658956047109,200.19154344742554,96.64343958024439,22.134032852994256,46.30567369097065,0.0,4.089003018710454,96.64343958024438,15.10382038745892,46.30567369093012,2.203803205567662e-05,0.26261755408486004,0.052549091354574744,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.23637151189595199
0,20,True,20.24901107408806,267.2540731381491,1.5570358803459183,215.73366893924913,95.64840748245024,17.662796334308258,46.30567369097065,0.0,1.342466325926696,95.64840748245025,1.124795400181642,46.305673690970366,2.6246780883050292e-05,0.19410132813989778,0.05739586470893268,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.20106106795438944
0,30,True,20.24907404239019,281.4853363532105,1.6675986970750811,165.93228022229346,95.9808965227414,21.19183202107492,46.30567369097065,0.09438453135546851,2.0334726852937606,95.98089652274139,1.5320325746731074,46.30567369097048,2.66802705461652e-05,0.17660295445459123,0.05863370140593688,1.9728749916172001,20.246194302373226,644.3260758104905,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,1.0,0.22460058240598602
0,40,True,20.249380822281125,279.87339002870795,1.6624430884981367,148.66807553357341,96.1036571243135,20.976610318007815,46.30567369097065,0.07783494041711048,2.5091085122823107,96.1036571243135,2.2917356000489733,46.305673690969286,2.4400499295326052e-05,0.1740261850654703,0.05881604789148151,1.9728749916172001,20.246194302373226,632.8268650094961,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,0.8848371316174983,0.22355320837724885
0,60,True,20.264121847690262,262.7324426849307,1.5274205780036794,147.60055350883323,96.03347949590852,16.56573568589812,46.30567369097065,0.0,3.5180973631737658,96.03347949590852,3.6451550977996816,46.30567369095104,2.350448997928621e-05,0.17312875414793563,0.058879558119381316,1.9728749916172001,20.246194302373226,62.96389178873445,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,0.044642357375891256,0.19731072726334137
0,80,True,20.26673844295283,251.98866403884767,1.456844534803708,149.97127214389286,96.00937698339065,14.253718902872858,46.30567369097065,0.042009373079640595,4.425851026163885,96.00937698339065,4.120785771981349,46.30567369097025,2.4203761098920153e-05,0.17307652021377062,0.058883234204708534,1.9728749916172001,20.246194302373226,48.37343461464193,2479.43826234284,1206.18909653056,2.01369583818339,24.872589438294597,150.00000000000006,96.0,1.0,0.034282101486307864,0.1881979042753761
