sample,time,solved,E2.Tsi,E2.Tti,K1.P1,M1.PV,M2.PV,M3.PV,R1.T2,R1.Xmax,R1.tau,S4.W,SNK1.P,SNK1.T,SNK1.z[C2H4O],SNK1.z[C2H4],SNK1.z[CO2],SRCE1.P,SRCE1.T,SRCE1.W,SRCR1.M[C2H4],SRCR1.M[O2],SRCR1.P,SRCR1.T,XC1.SP,XC2.SP,XV1.Pos,XV2.Pos,XV3.Pos
32,8,True,20.040389408063277,294.77198735133584,1.7383707674596998,151.6847441282615,96.00951101153574,27.265892246701554,46.30567369097065,0.0,28.578535722563068,96.00951101153575,25.796325790839187,46.30567369082132,2.341131983751116e-05,0.2736888483793857,0.05176691315866087,2.35931277928095,20.037151248072007,760.1387335167589,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,1.0,0.24276010700034972
32,10,True,20.040897354676474,294.60250272200676,1.7370421358910895,151.825484592358,96.01622577005392,27.214268712650018,46.30567369097065,0.0,28.257995192520127,96.01622577005392,25.7334677328417,46.30567369046889,2.3401940542748243e-05,0.27355787904255463,0.05177691582697959,2.35931277928095,20.037151248072007,760.1387335167589,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,1.0,0.24227982007193458
32,20,True,20.041204551066016,293.7687243940901,1.7287129497295495,151.3799432668211,96.00476490214841,26.91123981777139,46.30567369097065,0.0,28.702331366794645,96.0047649021484,25.436288251344077,46.30567368411681,2.337298905404959e-05,0.27253194553544824,0.05185526916735208,2.35931277928095,20.037151248072007,760.1387335167589,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,1.0,0.2392199467463424
32,30,True,20.041206943790314,293.84165561264854,1.7280834751216432,150.40149369312172,95.98257865011713,26.896548258239733,46.30567369097065,0.03232853957599987,30.753321102858443,95.98257865011715,25.48058616878992,46.30567368410391,2.341542890503248e-05,0.2713340931152075,0.05194674997157469,2.35931277928095,20.037151248072007,760.1387335167589,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,1.0,0.2389415009672531
32,40,True,20.041223076934898,294.6450618382678,1.7357420353240185,149.97376709258742,95.97718445513269,27.18131648017548,46.30567369097065,0.05187225501241086,32.13341789829015,95.9771844551327,25.808706465556707,46.3056736897999,2.349601252547186e-05,0.27029986240651904,0.05202573346101615,2.35931277928095,20.037151248072007,759.7696313696298,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,0.9963510151492673,0.24169864849110964
32,60,True,20.041230215299095,296.17834150249905,1.7537049599810854,150.2614097831575,95.98884065044868,27.839603170524697,46.30567369097065,0.03215372463749926,32.168340536446046,95.98884065044867,26.484213947918594,46.3056736902376,2.3599732519537705e-05,0.2688925701000655,0.05213320759970995,2.35931277928095,20.037151248072007,759.948790409648,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,0.9981174171328144,0.248740347406211
32,80,True,20.04120741968319,296.7485239379208,1.7619618830114776,150.63639221508362,95.9976997789234,28.140587376721193,46.30567369097065,0.010001271016845793,31.55866456659522,95.9976997789234,26.77637120599379,46.30567368938847,2.360089763786894e-05,0.26812176599393145,0.05219207527503995,2.35931277928095,20.037151248072007,760.135124107867,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,0.9999641309603102,0.25225534525008986
32,100,True,20.04120697128235,296.8418694950682,1.7638549374903152,150.76078258553957,95.9999880705528,28.209462363331387,46.30567369097065,0.001800155886734356,31.288862857567054,95.9999880705528,26.839381071905795,46.305673690975425,2.3570820234727378e-05,0.2677103738339354,0.05222349501076124,2.35931277928095,20.037151248072007,760.1386647498056,4313.80968344476,1187.74880996127,2.01285956263472,24.557187726308598,150.00000000000006,96.0,1.0,0.9999993165835986,0.25308805056641903
33,0,True,20.00145711418338,295.15077756293374,1.7352214244125808,151.06994867407263,96.0,27.32033023016378,46.30567369097065,7.794678431502822e-05,30.188392448585056,96.0,25.901339594480486,46.30567369097071,2.3430705511000126e-05,0.27387551680111477,0.051752656327979644,1.5,20.0,463.1973741460559,4464.0,1195.4,2.0,25.0,150.00000000000006,96.0,1.0,1.0,0.24723652160389975
33,2,True,19.765600098258744,295.116676480161,1.743788696557251,151.0282604120336,95.99841032011902,27.32724040004864,46.30567369097065,0.0,29.985558274011346,95.99841032011904,25.900347802947152,46.30567369097014,2.3430086229262304e-05,0.27386937326947736,0.05175314812894436,2.84032105649435,19.646363069077722,882.5067873365765,4272.89312614071,1178.87318671098,2.00721346460521,24.69677690072149,150.00000000000006,96.0,1.0,1.0,0.24760781285643166
